open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1577865600000,7205.26,7206.29,7188.19,7190.81,800.538,1577866499999,5760802.62268,1768,312.281,2247310.67566,0
1577866500000,7190.78,7192.42,7181,7186.30,857.648,1577867399999,6163280.10757,5027,331.675,2383646.92138,0
1577867400000,7186.29,7189.38,7178.08,7181.48,652.977,1577868299999,4691325.50648,1142,223.188,1603739.44684,0
1577868300000,7181.49,7200.06,7174,7195.24,1074.186,1577869199999,7717893.52268,1984,596.761,4288890.53897,0
1577869200000,7195.23,7204.99,7188,7189.69,785.325,1577870099999,5651109.59235,1458,373.969,2691126.71287,0
1577870100000,7189.18,7193,7185.83,7192.87,325.346,1577870999999,2339238.25592,573,160.221,1152070.26151,0
1577871000000,7192.80,7199.18,7191.55,7194.16,313.560,1577871899999,2256240.97254,519,162.580,1169819.86695,0
1577871900000,7194.54,7194.57,7182.76,7184.45,263.054,1577872799999,1890958.52510,570,53.641,385588.81917,0
1577872800000,7184.46,7199.55,7181.43,7198.62,468.976,1577873699999,3372309.15452,995,300.074,2157705.30822,0
1577873700000,7198.99,7201.85,7195.96,7200.69,368.990,1577874599999,2656389.05815,756,169.269,1218647.27505,0
1577874600000,7200.99,7204,7194.24,7202.71,215.847,1577875499999,1553814.72153,510,127.677,919099.55106,0
1577875500000,7202.84,7205,7195.44,7197.25,168.718,1577876399999,1214910.94906,404,80.280,578082.16444,0
1577876400000,7197.27,7204.55,7196,7203.61,248.967,1577877299999,1793017.96792,388,135.213,973768.40838,0
1577877300000,7203.61,7234.57,7200.05,7218,1282.275,1577878199999,9257938.37691,2837,769.567,5555532.64321,0
1577878200000,7217.75,7229.37,7214.37,7223.50,667.384,1577879099999,4819064.87197,1175,381.449,2754241.24561,0
1577879100000,7223.99,7224.26,7185.01,7192.65,1542.502,1577879999999,11101201.98844,3321,645.783,4646942.60309,0
1577880000000,7192.74,7212,7191.79,7200.52,745.880,1577880899999,5372999.07307,1494,378.611,2726978.02165,0
1577880900000,7200.55,7216.05,7200.17,7206.85,430.800,1577881799999,3106125.00117,934,240.434,1733427.33635,0
1577881800000,7206.99,7219,7200.99,7216.29,647.874,1577882699999,4672902.23531,1068,363.377,2620852.26488,0
1577882700000,7216.24,7224.26,7211.53,7220.72,595.115,1577883599999,4296031.22620,1058,349.605,2523693.06978,0
1577883600000,7220.72,7224.07,7212,7216.32,371.194,1577884499999,2679180.47350,725,177.255,1279270.41970,0
1577884500000,7216.32,7218.66,7210,7217.23,359.474,1577885399999,2593588.24280,593,183.274,1322271.20776,0
1577885400000,7216.99,7226.90,7216.28,7221.92,712.423,1577886299999,5145430.43164,1125,433.719,3132393.36060,0
1577886300000,7221.92,7222,7212.83,7215.54,383.186,1577887199999,2766126.69075,611,167.027,1205618.27266,0
1577887200000,7215.49,7218.34,7204,7211.32,669.301,1577888099999,4825743.41051,1133,310.264,2237130.45279,0
1577888100000,7211.49,7228,7211.48,7226.73,761.766,1577888999999,5499812.44221,1133,443.097,3199123.66966,0
1577889000000,7226.74,7228.47,7216.05,7222.69,818.104,1577889899999,5909128.82443,1238,437.485,3159667.45112,0
1577889900000,7222.82,7222.82,7212.65,7216.80,297.161,1577890799999,2144446.00420,476,148.926,1074604.01847,0
1577890800000,7216.80,7226.55,7216.80,7219.85,367.072,1577891699999,2650739.91829,611,206.965,1494492.84220,0
1577891700000,7220,7225.61,7215,7223.80,308.588,1577892599999,2227751.66853,582,185.307,1337806.12417,0
1577892600000,7223.80,7260.43,7220.38,7231.32,2553.745,1577893499999,18482367.61038,4583,1475.055,10676201.68729,0
1577893500000,7231.32,7235,7215,7229.49,988.845,1577894399999,7144198.02721,1820,456.199,3295791.98300,0
1577894400000,7229.66,7233.18,7220.03,7227.05,677.353,1577895299999,4895370.43418,1051,407.915,2948058.75001,0
1577895300000,7227.02,7227.10,7210.81,7215.42,654.241,1577896199999,4721673.99579,1115,241.496,1742556.90167,0
1577896200000,7215,7225.59,7214.12,7225,340.455,1577897099999,2458193.90962,637,208.034,1502052.11178,0
1577897100000,7224.99,7247,7221.29,7241.91,781.761,1577897999999,5656616.14627,1268,586.655,4245610.36147,0
1577898000000,7241.91,7248,7221.88,7237.82,937.584,1577898899999,6784206.09792,1671,454.268,3286540.17902,0
1577898900000,7237.81,7245.99,7231,7241.98,668.944,1577899799999,4842697.50449,1112,388.381,2811540.13119,0
1577899800000,7241.68,7241.68,7230.29,7230.94,476.456,1577900699999,3446660.73754,718,219.752,1589708.42127,0
1577900700000,7230.95,7239.88,7230.50,7233.80,394.823,1577901599999,2856527.65948,584,243.568,1762047.44111,0
1577901600000,7233.87,7240,7228.88,7239.69,346.785,1577902499999,2508826.58598,557,153.657,1111652.96017,0
1577902500000,7239.69,7241.95,7233.01,7233.01,374.940,1577903399999,2713753.98417,529,135.216,978743.37901,0
1577903400000,7233,7233,7222,7230.73,649.066,1577904299999,4690361.70564,987,331.122,2392826.41538,0
1577904300000,7230.73,7239.57,7226.12,7237.47,456.877,1577905199999,3304683.27293,719,261.418,1890778.82039,0
1577905200000,7237.83,7237.83,7224,7229.89,305.645,1577906099999,2209938.13694,543,148.611,1074439.45440,0
1577906100000,7229.99,7232.50,7223.15,7225.16,287.212,1577906999999,2075741.66613,411,91.313,659888.86335,0
1577907000000,7225,7233,7224.04,7224.99,265.992,1577907899999,1922797.01030,444,133.285,963295.09772,0
1577907900000,7225.50,7228.91,7223.94,7226.35,169.728,1577908799999,1226470.04388,309,99.504,719009.70593,0
1577908800000,7226.56,7233.77,7226.56,7228.88,207.789,1577909699999,1502253.04743,396,98.700,713592.62778,0
1577909700000,7228.88,7236.50,7223.09,7236.03,543.350,1577910599999,3929219.20461,746,345.275,2496831.07934,0
1577910600000,7236.03,7242,7229,7230.66,504.715,1577911499999,3651614.41493,713,284.541,2058860.44851,0
1577911500000,7230.66,7234,7226.78,7233.30,220.680,1577912399999,1595577.09843,384,93.869,678656.90777,0
1577912400000,7233.32,7238.79,7225,7229.21,442.141,1577913299999,3197594.20203,713,203.467,1471462.07770,0
1577913300000,7229.21,7232.45,7225,7226.03,320.854,1577914199999,2319290.58508,413,129.899,938911.51062,0
1577914200000,7226.03,7232.10,7225,7230,195.654,1577915099999,1413975.56343,338,113.457,819956.08961,0
1577915100000,7230.05,7234.57,7228.69,7229.71,252.235,1577915999999,1824019.41151,374,136.760,989005.32053,0
1577916000000,7229.71,7229.71,7210,7219.99,943.126,1577916899999,6808680.39149,1680,468.968,3385750.38736,0
1577916900000,7220,7225.82,7212.23,7212.23,355.872,1577917799999,2569076.38199,627,189.982,1371420.12134,0
1577917800000,7212.43,7212.43,7185.56,7193.81,1575.182,1577918699999,11339570.81541,2544,521.085,3750896.09513,0
1577918700000,7193.81,7206.20,7183.26,7195.01,1487.126,1577919599999,10697414.59896,2393,671.315,4829557.82552,0
1577919600000,7195,7195.16,7174,7180.65,1050.732,1577920499999,7547461.39092,2031,364.872,2621035.55387,0
1577920500000,7181,7194.51,7175.22,7191.69,943.639,1577921399999,6779422.52138,1633,530.454,3810667.47981,0
1577921400000,7191.69,7194.72,7180.07,7190.50,695.313,1577922299999,4997440.15275,1014,339.983,2443424.73858,0
1577922300000,7190.66,7199.50,7190.50,7197.57,434.128,1577923199999,3123766.50684,722,245.404,1765778.01777,0
1577923200000,7197.57,7197.83,7182.19,7192.76,566.244,1577924099999,4071998.20312,883,221.468,1592680.95287,0
1577924100000,7192.76,7197,7191.52,7196.24,215.911,1577924999999,1553367.39770,451,122.570,881878.62217,0
1577925000000,7196.10,7205,7195.17,7205,277.466,1577925899999,1997455.94969,546,202.615,1458678.71989,0
1577925900000,7204.99,7209.59,7201.30,7208.29,453.186,1577926799999,3265575.23797,842,271.774,1958394.53850,0
1577926800000,7208.29,7208.30,7194.78,7195.10,547.444,1577927699999,3942131.82964,866,175.336,1262511.51842,0
1577927700000,7194.51,7197.72,7187.11,7187.12,455.296,1577928599999,3274435.17073,889,189.790,1364989.50461,0
1577928600000,7187.13,7192.45,7184.41,7185.78,494.187,1577929499999,3552147.28536,787,219.049,1574482.69399,0
1577929500000,7186.51,7192.07,7183.01,7188.73,375.469,1577930399999,2698537.81568,730,176.820,1270908.33160,0
1577930400000,7188.64,7188.64,7155,7166.81,2890.933,1577931299999,20715270.06534,5128,1109.401,7948735.09292,0
1577931300000,7166.84,7171,7155.43,7164.03,962.128,1577932199999,6892065.55502,2059,507.826,3638006.13465,0
1577932200000,7164.04,7170,7155,7168.53,856.024,1577933099999,6130684.51155,1791,463.688,3321363.29148,0
1577933100000,7168.30,7168.70,7163.32,7166.56,397.769,1577933999999,2850572.92202,718,203.643,1459405.42513,0
1577934000000,7166.92,7166.92,7155,7156.80,460.533,1577934899999,3296989.90531,1037,181.284,1297665.85542,0
1577934900000,7156.80,7163.89,7152.47,7155.01,543.961,1577935799999,3893287.80483,991,260.838,1866617.62057,0
1577935800000,7155.01,7158.65,7132.75,7141.86,1356.134,1577936699999,9691230.96465,2463,436.368,3118692.27811,0
1577936700000,7142,7148.11,7121,7127.29,2511.215,1577937599999,17906374.18743,5077,1027.623,7328341.13535,0
1577937600000,7126.94,7154.78,7112.06,7147.07,2422.436,1577938499999,17287304.63233,4770,1229.759,8778826.31265,0
1577938500000,7147.48,7159.30,7141.51,7142.55,949.729,1577939399999,6792891.46282,1492,482.659,3452176.22064,0
1577939400000,7142.57,7153,7128.68,7143,887.508,1577940299999,6335368.85785,1698,420.664,3002755.95849,0
1577940300000,7142.63,7149.99,7135,7139.36,461.106,1577941199999,3293207.17166,847,253.215,1808502.58679,0
1577941200000,7139.65,7145.84,7132.70,7140.80,569.642,1577942099999,4065768.72510,1357,294.535,2102073.33790,0
1577942100000,7140.49,7149.37,7134.31,7138.31,652.001,1577942999999,4657104.26885,1029,279.971,1999700.87018,0
1577943000000,7138.15,7145,7135,7136.24,349.987,1577943899999,2499299.22576,587,164.984,1178096.39890,0
1577943900000,7136.42,7140,7123.87,7135.44,821.025,1577944799999,5855404.43023,1309,365.381,2606059.47828,0
1577944800000,7135.44,7140,7131.16,7136.22,410.135,1577945699999,2926770.37619,727,238.090,1699004.03588,0
1577945700000,7135.44,7145,7135.44,7142.99,293.131,1577946599999,2093143.15105,513,187.385,1337949.09599,0
1577946600000,7143,7145.36,7133.53,7133.53,438.010,1577947499999,3126962.47424,655,162.335,1159044.71122,0
1577947500000,7133.53,7135.80,7119.10,7132,1185.938,1577948399999,8452155.97586,1987,637.959,4546842.44739,0
1577948400000,7132.00,7137.91,7117.07,7121.77,1167.236,1577949299999,8317507.27203,4499,530.627,3781356.06889,0
1577949300000,7121.27,7122.07,7105.22,7108.38,2142.610,1577950199999,15241580.44316,7669,889.665,6329261.75058,0
1577950200000,7108.38,7127.50,7101.00,7118.79,1989.201,1577951099999,14155367.62871,4268,1069.752,7614593.33126,0
1577951100000,7118.79,7122.00,7104.85,7107.56,870.666,1577951999999,6193468.53590,1260,308.131,2192010.79971,0
1577952000000,7107.53,7139.00,7106.75,7133.78,1985.536,1577952899999,14149215.96298,3612,1258.883,8971361.02321,0
1577952900000,7134.38,7143.35,7127.80,7128.49,844.504,1577953799999,6026685.46175,1496,496.509,3543497.10229,0
1577953800000,7127.80,7149.20,7127.28,7142.58,1163.149,1577954699999,8307056.67485,1948,826.749,5904131.05598,0
1577954700000,7142.58,7153.26,7140.00,7148.56,1156.211,1577955599999,8263954.89719,1491,769.410,5499469.30045,0
1577955600000,7148.56,7148.81,7140.00,7144.51,717.388,1577956499999,5125349.50622,889,324.199,2316163.21556,0
1577956500000,7144.44,7152.00,7137.70,7142.06,723.573,1577957399999,5170480.92761,1046,441.555,3155429.26476,0
1577957400000,7142.06,7148.00,7133.04,7143.41,756.448,1577958299999,5401859.90156,3452,391.985,2799638.60073,0
1577958300000,7143.41,7163.99,7142.34,7159.41,940.459,1577959199999,6727814.81929,6657,613.393,4388110.28081,0
1577959200000,7159.41,7172.00,7155.24,7163.99,1810.015,1577960099999,12965638.48314,7146,923.063,6612828.12008,0
1577960100000,7163.99,7173.65,7155.00,7173.05,1248.400,1577960999999,8944104.12241,4692,527.695,3781774.72308,0
1577961000000,7173.10,7175.00,7158.00,7159.06,949.052,1577961899999,6800841.19839,1879,391.911,2808672.53834,0
1577961900000,7158.62,7162.10,7150.58,7157.81,608.288,1577962799999,4353634.37361,1188,284.949,2039494.89121,0
1577962800000,7157.35,7164.95,7157.31,7159.43,380.102,1577963699999,2721963.78429,616,183.122,1311316.32043,0
1577963700000,7159.05,7160.00,7143.88,7146.90,867.972,1577964599999,6205722.55160,1390,336.647,2406700.62578,0
1577964600000,7146.90,7151.20,7142.49,7148.29,577.658,1577965499999,4128521.70477,1136,276.995,1979698.22844,0
1577965500000,7148.26,7150.00,7136.24,7136.24,623.056,1577966399999,4450082.03642,1095,259.495,1853427.52691,0
1577966400000,7136.36,7160.00,7136.33,7156.96,830.215,1577967299999,5937229.19963,1401,525.276,3756051.56206,0
1577967300000,7157.70,7157.70,7145.46,7153.22,506.263,1577968199999,3619989.30445,848,206.150,1473851.52005,0
1577968200000,7153.12,7153.12,7140.26,7144.34,271.075,1577969099999,1936819.12890,581,114.313,816662.54600,0
1577969100000,7144.35,7156.25,7144.35,7155.08,382.062,1577969999999,2732175.57992,592,288.413,2062610.88419,0
1577970000000,7155.10,7159.00,7146.31,7147.26,387.348,1577970899999,2770870.30059,731,143.115,1023846.65606,0
1577970900000,7147.59,7150.00,7140.23,7143.15,401.090,1577971799999,2865996.78144,571,110.146,787168.37052,0
1577971800000,7143.15,7143.15,7107.40,7119.28,4489.062,1577972699999,31958493.58129,8337,1895.003,13490175.74818,0
1577972700000,7120.68,7140.00,7103.00,7127.24,2567.471,1577973599999,18283709.64952,4402,1261.242,8984369.76722,0
1577973600000,7127.50,7139.00,7120.00,7124.24,1037.985,1577974499999,7399758.57569,1611,568.791,4055095.15024,0
1577974500000,7124.63,7132.00,7120.00,7128.99,733.879,1577975399999,5228849.37257,1080,352.209,2509622.32629,0
1577975400000,7128.99,7150.00,7127.19,7149.31,986.981,1577976299999,7042914.26215,1861,640.247,4569218.57975,0
1577976300000,7149.32,7154.06,7130.33,7131.00,1249.897,1577977199999,8924719.88361,2228,592.196,4229187.59246,0
1577977200000,7131.00,7146.85,7131.00,7136.34,666.885,1577978099999,4761602.65691,1077,355.143,2535380.11609,0
1577978100000,7136.04,7138.82,7119.04,7123.80,851.167,1577978999999,6066558.77189,1472,328.511,2341369.75596,0
1577979000000,7123.80,7129.04,7115.03,7129.04,674.104,1577979899999,4800867.73396,1263,313.736,2234516.06000,0
1577979900000,7129.04,7130.50,7120.40,7126.25,601.072,1577980799999,4283039.85052,877,230.444,1641999.99823,0
1577980800000,7126.25,7143.29,7107.00,7109.00,1854.069,1577981699999,13208248.31152,2942,867.123,6178834.58399,0
1577981700000,7109.66,7121.00,7107.00,7115.45,1395.989,1577982599999,9929608.52112,2002,647.375,4604793.54246,0
1577982600000,7116.17,7122.80,7111.00,7113.69,774.574,1577983499999,5512414.89567,1101,375.912,2675161.90303,0
1577983500000,7113.53,7113.54,7030.00,7049.61,9987.920,1577984399999,70543177.91520,18848,3971.970,28044405.90394,0
1577984400000,7049.62,7050.23,6930.00,6973.37,12680.716,1577985299999,88577866.07854,25140,5877.276,41063756.57787,0
1577985300000,6973.64,6984.53,6922.00,6948.69,3850.572,1577986199999,26773021.18069,7698,1791.083,12455096.87839,0
1577986200000,6947.53,6980.00,6947.32,6971.00,2512.995,1577987099999,17503033.05079,4833,1446.418,10074504.82145,0
1577987100000,6970.79,6974.81,6958.31,6966.86,1392.567,1577987999999,9701238.76598,1996,639.561,4455776.80639,0
1577988000000,6966.99,6968.00,6947.00,6959.18,1750.984,1577988899999,12181725.88796,2409,807.709,5619578.22215,0
1577988900000,6959.64,6972.00,6955.00,6960.84,1141.997,1577989799999,7954758.96806,1565,550.046,3831649.18293,0
1577989800000,6960.84,6978.00,6955.68,6976.46,1296.467,1577990699999,9035058.65770,1913,770.291,5368051.44820,0
1577990700000,6976.45,6985.00,6968.61,6969.85,901.967,1577991599999,6291937.18786,1431,472.918,3299165.93232,0
1577991600000,6970.66,6975.95,6958.00,6975.13,922.051,1577992499999,6423277.23287,1383,468.174,3261605.43850,0
1577992500000,6975.01,6985.00,6962.32,6973.39,1130.632,1577993399999,7882717.89838,1537,574.522,4005939.34015,0
1577993400000,6973.05,6990.00,6966.55,6982.84,1376.096,1577994299999,9607307.37380,2045,769.032,5369162.83888,0
1577994300000,6982.78,6991.00,6979.43,6979.44,831.720,1577995199999,5809257.33182,1238,422.136,2948566.00710,0
1577995200000,6979.45,6980.00,6964.00,6965.96,1084.416,1577996099999,7558642.34405,1534,453.334,3159848.80450,0
1577996100000,6966.12,6968.83,6938.36,6945.00,1541.586,1577996999999,10714065.63363,2795,679.609,4723904.02509,0
1577997000000,6945.00,6966.00,6945.00,6957.65,959.789,1577997899999,6677420.81680,1588,492.624,3426927.71504,0
1577997900000,6957.65,6963.75,6941.86,6944.95,570.474,1577998799999,3967269.34193,948,287.771,2001371.46192,0
1577998800000,6944.95,6956.74,6944.43,6955.91,516.942,1577999699999,3593552.17725,836,307.702,2138885.29826,0
1577999700000,6955.90,6964.51,6950.01,6964.30,398.540,1578000599999,2773018.86001,815,236.314,1644236.65508,0
1578000600000,6964.30,6977.65,6957.17,6972.00,731.131,1578001499999,5094251.41954,1386,432.636,3014714.79519,0
1578001500000,6972.00,6982.83,6968.00,6973.50,564.651,1578002399999,3939001.90022,1126,369.235,2575845.18694,0
1578002400000,6973.85,6973.85,6960.00,6965.11,435.820,1578003299999,3035769.11925,986,226.627,1578368.07212,0
1578003300000,6964.20,6974.27,6961.88,6963.11,427.532,1578004199999,2979255.36898,903,170.420,1187794.95244,0
1578004200000,6963.10,6967.06,6960.45,6962.93,342.437,1578005099999,2384622.49930,516,170.137,1184762.74437,0
1578005100000,6962.92,6972.00,6962.92,6970.36,249.251,1578005999999,1737055.32019,462,194.058,1352379.06013,0
1578006000000,6970.61,6970.61,6955.15,6959.34,710.504,1578006899999,4948314.49571,1203,300.140,2090118.84996,0
1578006900000,6959.35,6960.80,6950.01,6960.80,795.380,1578007799999,5531468.55355,1310,468.143,3255634.60941,0
1578007800000,6960.90,6970.00,6958.26,6958.59,764.750,1578008699999,5324965.09452,1112,404.505,2816572.40646,0
1578008700000,6958.44,6965.00,6956.73,6962.04,438.530,1578009599999,3052558.40359,556,242.761,1689818.78932,0
1578009600000,6962.34,6962.80,6944.76,6960.20,917.972,1578010499999,6383142.04720,1487,428.573,2979923.51615,0
1578010500000,6960.20,6960.45,6945.00,6951.86,657.299,1578011399999,4570093.14476,860,327.013,2273380.70738,0
1578011400000,6951.85,6952.37,6917.73,6924.00,1368.727,1578012299999,9494335.83075,2389,439.784,3051379.25769,0
1578012300000,6926.77,6938.29,6906.24,6934.27,1897.641,1578013199999,13143798.58956,4162,1046.032,7246757.85028,0
1578013200000,6934.27,6944.01,6929.88,6935.04,793.172,1578014099999,5502467.74168,1586,504.200,3497810.14727,0
1578014100000,6934.60,6938.88,6931.03,6934.03,477.416,1578014999999,3310695.54520,813,238.532,1654184.58167,0
1578015000000,6934.02,6934.02,6880.00,6909.98,3725.635,1578015899999,25728380.05646,6735,1332.789,9202860.68467,0
1578015900000,6909.83,6909.83,6872.78,6884.74,2659.219,1578016799999,18318647.40390,4699,1079.179,7434833.41233,0
1578016800000,6884.72,6900.84,6863.44,6900.52,2387.196,1578017699999,16436736.49387,4543,1262.039,8692238.72052,0
1578017700000,6900.46,6943.00,6900.46,6938.92,2699.364,1578018599999,18695022.84558,4812,1564.158,10831608.64799,0
1578018600000,6938.91,6960.00,6937.61,6950.01,2233.003,1578019499999,15517483.31850,4089,1229.516,8544206.29041,0
1578019500000,6950.01,6959.00,6941.27,6952.58,1048.926,1578020399999,7289213.78619,1554,463.935,3223933.97949,0
1578020400000,6952.59,6955.45,6941.65,6954.89,826.336,1578021299999,5740748.19578,1118,378.245,2627886.15566,0
1578021300000,6954.85,6958.50,6950.00,6952.35,475.026,1578022199999,3303603.81310,963,219.539,1526793.00095,0
1578022200000,6952.07,6953.74,6938.00,6946.45,728.273,1578023099999,5058460.07410,986,406.689,2824781.80178,0
1578023100000,6946.45,6947.60,6935.74,6947.35,525.856,1578023999999,3650277.62153,1100,247.106,1715256.85514,0
1578024000000,6947.44,6991.97,6945.84,6987.63,2268.624,1578024899999,15817672.56700,3839,1595.494,11125565.50769,0
1578024900000,6987.66,7045.00,6975.66,7012.85,6092.426,1578025799999,42717276.07089,11357,3600.080,25241876.13107,0
1578025800000,7013.20,7300.00,6998.39,7239.60,13227.777,1578026699999,94553996.58627,25591,7960.383,56875205.58253,0
1578026700000,7239.54,7263.32,7148.14,7204.37,9945.276,1578027599999,71621035.41197,22258,4791.051,34512552.64437,0
1578027600000,7204.86,7244.38,7163.16,7167.16,4360.112,1578028499999,31409853.81607,8472,1949.280,14047396.77955,0
1578028500000,7167.54,7197.00,7164.00,7172.05,2594.876,1578029399999,18623318.10152,4243,1192.522,8558758.70141,0
1578029400000,7172.05,7193.70,7171.21,7183.11,1328.623,1578030299999,9543555.17808,2174,706.786,5076640.58565,0
1578030300000,7183.11,7220.00,7176.81,7215.59,2061.045,1578031199999,14849721.14599,3673,1233.093,8883026.45632,0
1578031200000,7214.42,7220.00,7196.03,7199.99,1435.582,1578032099999,10344331.33264,2296,663.651,4781743.13055,0
1578032100000,7199.99,7202.04,7186.18,7195.03,1321.516,1578032999999,9509040.68151,2528,682.317,4910300.59492,0
1578033000000,7195.05,7212.00,7185.00,7191.84,1351.153,1578033899999,9727298.88737,8511,777.286,5595904.20959,0
1578033900000,7190.72,7205.62,7190.40,7197.00,940.251,1578034799999,6768469.54355,1747,496.413,3573281.58553,0
1578034800000,7197.10,7213.00,7196.40,7208.00,1219.070,1578035699999,8785537.01364,2297,779.610,5618603.24406,0
1578035700000,7208.00,7227.48,7201.00,7219.70,1663.851,1578036599999,12007316.78315,3235,859.664,6204045.40506,0
1578036600000,7219.74,7227.73,7203.97,7217.00,904.957,1578037499999,6529683.98087,1644,429.477,3099067.29048,0
1578037500000,7217.00,7217.00,7182.42,7198.02,1835.756,1578038399999,13212029.50756,3022,806.538,5805199.83879,0
1578038400000,7198.02,7226.75,7198.00,7215.84,1474.849,1578039299999,10640071.95882,2192,740.194,5340670.46032,0
1578039300000,7215.86,7218.74,7208.41,7212.73,795.148,1578040199999,5736430.38231,1217,405.613,2926232.76745,0
1578040200000,7212.88,7300.00,7212.88,7285.13,5275.981,1578041099999,38284644.84633,10433,3494.933,25363426.39226,0
1578041100000,7285.00,7287.94,7228.43,7258.00,4403.168,1578041999999,31989053.01871,8360,1983.993,14413530.29062,0
1578042000000,7257.99,7333.00,7254.74,7308.00,6311.662,1578042899999,46060729.19577,12197,3534.398,25795448.88215,0
1578042900000,7308.36,7317.90,7285.58,7308.88,2892.644,1578043799999,21116416.92451,5104,1410.670,10298711.23217,0
1578043800000,7308.83,7313.04,7294.00,7308.95,1302.084,1578044699999,9511563.35945,2461,609.412,4451889.90427,0
1578044700000,7307.93,7360.76,7305.36,7345.15,4706.875,1578045599999,34515335.59642,9251,2430.386,17827948.64455,0
1578045600000,7345.15,7367.99,7321.00,7367.70,3436.232,1578046499999,25224885.61416,8560,1642.382,12059276.65459,0
1578046500000,7367.70,7368.33,7320.00,7328.54,2575.891,1578047399999,18908653.02150,5214,1021.217,7496091.42791,0
1578047400000,7328.54,7339.00,7280.44,7298.00,3843.368,1578048299999,28067496.38131,7719,1766.814,12901725.10076,0
1578048300000,7298.04,7318.42,7298.01,7310.00,1410.425,1578049199999,10310234.97039,2370,731.336,5346001.90638,0
1578049200000,7310.00,7342.33,7305.00,7335.48,1862.206,1578050099999,13644815.83739,3366,1128.578,8269369.01180,0
1578050100000,7335.65,7336.10,7321.00,7326.00,1149.746,1578050999999,8425555.14577,1732,525.776,3852625.09104,0
1578051000000,7326.13,7330.00,7312.00,7327.28,1364.425,1578051899999,9986871.57587,2417,701.367,5133796.46015,0
1578051900000,7327.28,7344.15,7312.00,7338.11,1215.289,1578052799999,8908918.39260,2193,590.293,4327432.38749,0
1578052800000,7338.40,7347.00,7320.01,7344.13,1485.629,1578053699999,10895065.35264,2551,826.412,6060744.19041,0
1578053700000,7344.84,7348.52,7335.10,7336.76,1387.831,1578054599999,10189403.65479,2209,776.038,5698021.22712,0
1578054600000,7337.05,7337.06,7315.39,7317.80,1354.678,1578055499999,9921598.49708,2396,591.483,4332056.01896,0
1578055500000,7317.82,7323.67,7306.01,7321.57,1362.688,1578056399999,9966584.78865,2108,673.534,4926159.14038,0
1578056400000,7321.31,7329.00,7310.85,7324.98,783.078,1578057299999,5732641.45075,1466,419.746,3072471.86241,0
1578057300000,7325.21,7328.05,7312.92,7328.00,719.813,1578058199999,5269886.14298,1248,380.851,2788261.22834,0
1578058200000,7327.98,7330.00,7320.00,7325.00,705.083,1578059099999,5164903.61433,1073,370.171,2711555.64546,0
1578059100000,7325.34,7379.00,7325.14,7346.07,3027.192,1578059999999,22257635.22223,6726,1858.719,13666654.94778,0
1578060000000,7345.74,7359.95,7250.80,7271.41,6537.909,1578060899999,47633552.53488,15382,2815.634,20515033.04424,0
1578060900000,7270.80,7275.38,7229.00,7258.46,3419.944,1578061799999,24801480.98764,6760,1609.598,11673939.21796,0
1578061800000,7258.34,7273.82,7245.49,7273.82,1831.964,1578062699999,13296426.46973,3093,1007.625,7313978.68617,0
1578062700000,7273.76,7275.31,7251.72,7252.70,1297.899,1578063599999,9428653.50822,2130,575.785,4182738.22657,0
1578063600000,7252.72,7266.00,7250.00,7260.10,941.663,1578064499999,6834615.83523,1879,548.080,3977913.51808,0
1578064500000,7260.10,7273.59,7260.00,7264.28,876.086,1578065399999,6367832.10307,1454,465.467,3383196.10179,0
1578065400000,7264.68,7274.48,7259.04,7265.00,670.499,1578066299999,4872920.37458,1788,242.427,1762037.62204,0
1578066300000,7265.08,7321.56,7261.67,7316.01,3232.503,1578067199999,23591643.25670,6824,1938.104,14144654.32169,0
1578067200000,7315.36,7385.00,7289.06,7353.97,5068.878,1578068099999,37188182.43195,11594,2827.776,20750140.78666,0
1578068100000,7352.63,7407.28,7312.00,7364.14,6655.900,1578068999999,48989345.05769,15175,3526.540,25965210.44383,0
1578069000000,7364.99,7378.82,7334.87,7370.11,3000.800,1578069899999,22088818.59867,6022,1588.162,11691402.48011,0
1578069900000,7370.10,7391.76,7355.00,7383.00,2508.231,1578070799999,18494399.79020,4622,1410.440,10401375.37321,0
1578070800000,7383.00,7400.35,7337.90,7349.77,3285.632,1578071699999,24198831.68341,6916,1565.968,11536008.06622,0
1578071700000,7349.20,7360.00,7333.24,7358.60,1593.562,1578072599999,11706742.83252,2776,827.159,6077181.71979,0
1578072600000,7358.75,7380.00,7351.00,7373.29,1314.165,1578073499999,9677500.01123,2399,743.508,5475039.62053,0
1578073500000,7374.60,7375.89,7348.01,7352.90,1406.030,1578074399999,10348683.63657,2427,608.298,4477068.31446,0
1578074400000,7352.88,7361.00,7327.30,7338.00,1607.508,1578075299999,11800566.00037,2820,660.585,4849022.55116,0
1578075300000,7337.75,7349.48,7330.00,7346.35,1168.628,1578076199999,8578313.85664,2118,568.603,4174167.97871,0
1578076200000,7346.34,7368.22,7342.71,7358.35,1178.569,1578077099999,8672490.40404,2081,688.253,5064218.30937,0
1578077100000,7358.33,7360.22,7337.44,7340.42,1038.459,1578077999999,7631124.48183,1732,477.886,3511591.65121,0
1578078000000,7340.33,7340.33,7276.35,7304.49,3178.100,1578078899999,23226321.35696,9330,1291.896,9440471.92614,0
